From,To,Length,Cost,Var
234,299,1642.392969,89.06800552,492.651211
235,521,3113.028242,92.19692736,446.7101348
236,684,2332.882465,134.5905509,1658.14753
236,1508,868.4444444,46.10930244,228.7680326
236,1116,219.7030029,66.71990779,279.7899962
237,1320,430.2623322,38.69691456,146.9785506
237,1105,316.9564225,81.77532333,298.648415
237,1290,528.6883345,59.0144474,229.0792979
238,423,376.4096772,62.53698188,117.2378923
239,712,698.8963881,37.18071614,57.08887752
239,1092,334.8063591,80.07261398,344.6838199
239,966,665.3374352,44.09985906,177.632709
240,737,1238.700369,70.3043239,490.6519852
240,1596,1397.328501,107.2541532,713.6613138
240,1852,4023.798886,53.86090864,367.5871
240,785,2267.452804,131.7713951,996.2015506
241,1765,1980.528202,44.52991989,103.1928782
241,1417,1375.671187,29.33209228,169.8706418
241,1143,711.2274612,67.58488785,675.0227144
241,1867,540.5774824,126.7412022,807.336677
242,294,1223.809673,84.98197618,876.0104112
242,482,814.1403013,77.32827634,587.3469444
242,626,341.2004052,97.2912394,611.531638
243,1039,207.4071355,199.6277943,1844.838841
243,282,64.18869342,159.1741556,19172.63175
244,864,520.8336374,57.06825253,181.0637308
244,348,670.6359917,36.72765213,121.364464
244,794,454.8005442,57.75462054,98.53055362
244,739,524.5509497,52.04333062,169.0515093
245,511,477.5222472,198.067373,4404.270646
245,1199,501.210367,151.4075135,8184.110876
245,1133,443.8111945,152.8514935,6895.098561
246,268,516.574677,92.83523362,218.8877144
247,576,257.5711587,55.34998351,64.86661901
247,810,721.2610681,32.79808469,103.4980589
248,313,172.0416514,23.8341872,36.40772226
248,376,335.9269365,25.9251451,21.08393673
249,1076,305.1985315,23.29098437,30.86843255
249,880,360.4129294,40.9713147,272.7600474
1625,249,802.9901462,115.555607,1908.486459
250,860,278.1529173,62.4528791,280.717515
250,411,187.5999976,75.76198035,177.1657832
250,1310,333.2326205,95.89106354,474.4130825
251,307,937.9812508,201.6798843,5333.499314
252,317,772.4463271,39.71363925,28.40706382
252,470,202.2574813,24.97736321,10.70120552
252,1015,700.2356892,43.05254304,69.07643113
252,497,532.126541,56.97508078,78.2102576
253,876,770.4082018,38.73766327,175.8172979
253,1392,426.2283593,40.6710093,65.35292498
254,858,450.4908351,24.26979951,37.51424205
254,481,493.2938712,21.9328626,33.90071209
254,1717,533.8246763,75.00841904,466.0099267
255,268,1083.881004,17.86884111,1.399297782
255,680,534.7818544,40.79673125,80.73607035
255,545,1122.026642,21.14662929,10.03984668
256,822,379.5489489,539.9186755,25276.52251
257,836,643.6417399,79.68562051,1099.498404
257,962,397.2930404,53.74330582,111.0932752
257,1053,827.3383628,23.24295287,84.88641982
258,1103,414.8102379,60.17787216,353.5861305
258,646,455.0693512,42.63108195,222.1210176
258,1247,304.8027503,81.30890315,401.9252999
259,324,325.9436551,45.88212854,33.80619961
260,338,174.577126,440.3182221,8023.691216
261,503,361.2344827,66.47769253,874.1493954
262,817,363.9178076,49.90397564,188.3526279
262,1426,150.4000447,34.86795851,342.5618102
262,1643,138.2294114,56.03285331,709.8306362
263,874,541.0916099,86.08051747,378.8746111
263,685,977.0657105,41.89625482,169.4632819
264,401,375.5020468,104.4528608,1518.135226
264,433,218.5365629,280.4207754,1782.191049
265,1064,336.4806058,40.71233118,123.7950278
265,391,333.3095775,68.94191992,995.5667371
265,551,449.8409031,106.8419142,2543.663075
266,1443,55.16065751,53.88909632,175.5426482
266,507,171.0089466,61.57889781,377.8720659
266,1093,185.4251035,126.4133057,2407.215386
266,1372,238.6672197,136.3734509,1000.425534
267,954,213.3143218,22.34697728,70.02157962
267,1837,315.4688993,58.32793734,1137.273238
267,652,78.25206767,47.93274586,173.5043159
268,394,228.6861484,30.10818529,62.91315462
269,715,1158.521852,118.2330303,776.1034779
270,707,612.8852385,48.52861131,398.8231446
270,1156,1040.590722,61.22834276,320.0795594
270,1126,1155.872922,37.01343287,74.46870867
270,618,320.892888,187.1803369,3114.72046
271,879,315.2514771,47.30432091,315.7519869
271,565,244.7618757,35.5790594,447.9076087
271,1258,628.9813301,83.656211,566.6663814
272,977,273.2214511,18.23723651,8.212943688
272,320,230.558335,38.99015382,158.0042238
273,1472,333.3012712,53.95894786,190.3005258
274,364,922.6154733,28.83716689,97.1534443
274,717,107.0088861,53.20615278,1050.451858
274,709,1027.36922,33.90559298,1250.142684
275,1526,346.3613104,19.20814172,28.96293072
275,594,450.5765588,30.97298911,116.9088784
275,936,409.608127,259.9858631,10525.27671
276,1201,202.805409,54.70814907,160.7107393
276,541,583.5540994,32.16576611,150.7701459
276,1350,371.1478525,52.4569867,630.7008357
278,1029,288.2871533,30.56555902,43.83947436
278,768,432.8385295,32.91179914,20.78117696
278,847,186.1432985,65.95992867,191.3949616
278,1050,161.5078242,29.06628555,33.58764392
279,1842,680.5687301,183.5748022,2178.393222
279,1569,501.210367,53.27747945,582.8662482
279,1573,520.3990842,124.0456024,1382.042278
279,1266,261.5002682,26.02967352,148.2692171
280,1582,225.2335121,57.1572169,562.1726036
280,1080,370.7351602,20.3230925,20.46929902
1549,280,349.1738293,57.11116459,357.8065014
281,346,702.4554958,67.9342579,111.4090886
281,608,417.3778846,92.12313915,744.1909755
282,417,264.9215759,162.9906084,1717.332463
283,618,212.2909486,41.30080474,81.01055334
283,1025,136.0172764,134.9923805,1870.6121
284,1115,170.7145316,37.01170387,49.09444479
284,601,457.9463294,42.34486705,293.1033538
284,448,363.779557,32.21077998,72.71572583
285,673,351.6685067,49.60275137,214.0394205
286,338,608.2677526,390.752447,3119.421823
287,593,937.9812508,34.56637911,76.45248411
287,420,1988.594729,137.0455037,1262.034203
288,1207,2187.141314,33.35611544,46.45857647
288,789,323.7161354,51.30418433,130.0804613
288,1402,300.6409098,32.89830395,45.89943504
289,1177,345.9701209,32.75125086,78.12572834
289,442,556.4354364,67.90762798,344.4397053
289,1414,1047.798901,52.88649457,152.0152994
289,818,1283.383759,38.17970927,147.2178021
290,303,908.4289056,71.99801625,458.721785
291,959,2267.648197,35.97335994,145.4796455
291,773,607.0437569,44.66422012,225.4804811
291,352,1038.06779,80.24974581,698.5023062
292,1740,2158.517894,84.52316543,573.7984393
292,1548,429.7601915,24.4958384,117.3761088
292,959,567.5876592,77.60850041,2525.984203
293,1648,195.793041,60.50851228,348.7175152
293,1627,202.4215131,86.79089711,637.813389
293,1257,163.8661345,41.47606583,102.6114382
293,1332,140.8318461,63.68035069,339.2857819
294,1161,179.3469999,217.7489048,4224.871693
294,544,253.4618362,534.1868673,112772.1777
296,801,453.3683008,49.8193216,225.5017757
850,296,298.8760278,52.00326398,164.0909798
297,942,550.4416999,28.96286834,105.8367983
297,991,3561.461404,22.44627249,13.68648001
297,1263,1488.209222,56.38969872,158.3296324
298,363,3465.208353,126.1955244,1658.744418
298,337,331.0074648,45.07989737,685.7157402
299,1550,500.6634181,101.6168771,566.1402007
300,674,405.8030188,52.6837907,441.5136427
300,749,270.3514961,54.68761999,228.0533911
301,1607,183.0300287,35.89715782,161.9460581
301,1334,284.5999273,72.1133205,448.1540622
301,1463,194.4876167,45.29308,117.2070346
302,442,117.555509,72.1347555,362.9579962
302,1411,172.3704069,72.0184384,242.0848764
302,1195,355.6431265,13.29498751,5.579365551
303,390,367.8425915,60.71946782,294.0265659
304,452,350.3249317,73.66637555,1156.488461
304,1036,398.1009021,67.90816814,256.5258778
304,784,217.9900907,65.39970349,225.2232769
305,677,769.663418,90.49526353,255.0408009
305,1820,868.4444444,32.73398541,89.25325543
306,1504,4881.660576,40.31301602,165.9709514
306,1757,423.5456655,67.86029344,235.1877152
306,1675,325.1001459,37.10540738,73.18082146
306,1841,161.6755741,64.55704913,114.2730021
307,644,310.7959552,174.7153733,1288.949033
308,334,231.1258284,32.8928053,89.98964871
308,868,461.9462637,65.37213817,186.2765883
483,309,762.4217694,70.09869581,710.0001604
309,815,1158.153395,60.88976116,926.5616493
309,492,454.2436686,44.48444173,139.5253877
309,672,2345.110412,54.42824208,273.3162736
310,809,1423.545352,35.28705595,168.5542861
310,601,2237.323983,20.04752777,44.43754798
310,921,233.2483219,39.28149446,214.9923429
311,324,456.4763158,110.43179,1863.913818
313,376,504.8516614,22.38071813,14.32901307
313,557,668.0956507,27.12442054,43.81829963
314,1254,251.0210505,62.96662968,1107.332702
314,1434,320.9529957,39.36823692,100.2988975
315,923,296.400922,68.91820343,929.6457711
315,916,156.3704658,444.9188311,36044.22453
315,1091,324.1581262,47.70450995,10.18431774
316,379,977.0657105,154.6317429,409.9235172
316,1042,875.792814,61.01412052,161.1044953
317,720,1161.652744,56.42049078,966.0546946
317,760,315.4313458,70.31841312,382.5005208
317,641,1151.232273,77.74877803,459.2062443
318,1527,192.2538579,5.384582767,0.71107627
318,1788,389.3282257,36.47888056,25.81598237
318,1408,507.6330713,27.27228099,72.66116344
319,1855,475.0766387,27.28986728,33.16523145
319,1437,217.4732705,29.76043129,68.65372683
319,1747,180.1292799,24.87330227,60.54290796
320,1781,100.8865184,25.87515398,38.91662282
321,347,334.0390916,100.2763631,492.3924925
321,360,1038.06779,150.0360393,1872.409854
322,892,350.3249317,40.19346718,104.6259899
322,1144,315.9036749,34.45458102,99.42287131
323,1235,684.6502382,61.7220511,403.3103352
323,1278,772.4463271,29.4927838,56.80977017
326,398,1012.898539,88.08250119,475.5817023
326,339,1314.719203,107.8427368,782.3232921
327,1502,642.1561865,48.74149633,210.0096201
327,1508,347.1650289,37.59296436,60.44548645
328,1604,396.3515444,131.1468522,1301.550306
328,1007,310.8469857,26.10653579,146.0048692
329,342,362.7047848,32.4006261,23.72881022
330,1022,322.7140496,55.99760568,430.9996447
330,515,580.9071547,63.99923358,135.177099
330,1036,200.3207229,44.30498202,245.4844419
331,1079,161.6990091,47.01622707,217.7954959
331,1436,618.8615534,98.21538443,893.1847284
331,443,288.4706731,52.17503457,214.5040859
331,1722,414.8102379,43.95602039,111.0945009
332,1692,337.3580849,58.39569354,196.0272841
332,1397,299.3455262,60.29094849,1429.832542
332,918,394.3385761,36.04702466,118.509381
1215,332,368.5087932,41.56003145,137.8616081
333,572,1281.228384,73.57195536,347.9129683
334,931,176.5290593,44.0055846,93.91799958
335,1198,254.7836353,34.06000008,35.79863167
335,699,242.5409171,42.31168018,306.7882723
336,691,485.4980327,84.9248735,336.1536084
336,795,775.0086228,41.36542273,167.7544157
339,485,518.3521345,41.09875461,94.97762316
340,1055,707.9021962,159.6098941,3429.8585
340,1442,638.6214367,14.23114589,4.95932285
340,803,231.2527297,41.46073879,59.68578926
340,1358,337.3277172,175.5836023,3020.19824
340,1679,243.8490966,58.21477025,157.6131632
341,972,248.8807678,29.68269825,54.59696387
341,1153,192.806527,81.06390374,974.0657302
342,412,229.5173671,51.94724149,275.9756456
343,605,430.6985869,33.12958387,94.8069667
343,798,489.2829804,50.97819207,166.8679227
343,875,162.8575248,29.6551651,49.90939063
344,645,211.5440323,83.05268036,1029.121824
344,696,546.975464,77.91517531,369.0936671
345,1465,525.8015631,53.38616204,163.8900188
345,1751,1348.923914,6.680730476,0.999143301
345,1441,607.8317277,44.6689767,139.1901098
346,635,1988.594729,134.6719372,3603.36411
347,384,958.8743236,48.08490992,72.96157376
348,1138,250.6598557,58.94737511,300.2336928
348,1162,283.4620995,69.21408727,244.8824831
348,1102,835.4650817,47.86120641,279.9190502
349,795,241.5011285,22.65831029,27.94259933
349,949,192.1778845,42.857195,149.2674452
349,1047,202.7696612,65.70154998,712.5284969
350,872,641.1616517,84.39032731,405.1107845
351,838,237.384053,57.13894664,157.6847951
352,717,443.4145726,32.12129394,95.76144521
353,1158,2095.434059,69.14620768,468.7500238
353,1637,1706.847673,50.93566753,184.7157861
353,1493,728.9290015,21.27397142,23.13698994
354,1183,216.9899549,31.51657191,503.4727563
354,422,335.6457943,27.52177979,5.86565847
355,623,191.0871895,317.4779128,23721.76151
355,733,205.3293807,57.88211969,31.70335623
356,994,458.6310303,43.01853102,187.250733
356,847,330.987834,48.89852351,183.7089503
357,1832,233.941464,55.77314501,238.9419502
357,1738,257.4093228,57.91882027,196.9425224
358,1239,477.2751353,132.6740113,2069.42728
358,1723,979.1256531,37.03617039,226.5095242
358,1657,682.0885166,13.55841416,11.97325913
358,1564,319.7622898,137.6997666,1237.773027
359,608,146.7225886,45.69962345,11.12556054
360,406,145.5642076,105.2592705,251.042269
361,955,496.8374106,53.30968746,231.6102748
361,997,284.9899833,44.9430882,182.6152877
361,582,360.9340037,213.333738,5744.675338
362,1333,142.7871993,23.41719088,52.35271079
362,1343,282.5114686,84.94921986,1090.280459
363,1217,381.3131091,74.29188888,322.9224434
363,764,380.0374362,106.5975144,994.6561904
364,551,1343.962194,26.3045339,511.0062847
364,725,363.779557,73.76279683,302.7494317
365,1438,1510.602443,67.6970541,264.2742761
365,726,1106.600826,50.39787575,198.5988245
365,1673,219.7030029,68.35414624,365.3947802
365,1613,169.605448,31.65938144,89.34053279
366,719,226.8000041,77.64211181,662.6986684
366,1411,585.4915921,88.97642014,551.4986251
366,400,300.9568503,107.0932566,1036.495293
367,390,401.5531654,82.03803524,780.4654334
367,412,556.1092987,103.5501413,467.7658976
368,987,406.9886269,27.23173288,51.57484059
369,1742,713.5162585,29.57645944,60.48116432
369,1578,346.3613104,75.76625919,646.9869906
369,1710,388.4872031,124.0969084,1222.992993
369,1698,878.2173475,45.0478708,181.5430233
370,1385,336.8025037,50.68002007,454.5364266
370,1660,465.5974047,43.15604675,72.52836765
370,1657,325.6817751,61.18140144,276.6137269
371,680,365.3021892,67.67084718,316.0388597
372,384,207.7215093,124.119313,2004.697
372,417,327.3042833,41.83074152,884.2920645
373,707,52.53905504,98.15804449,1568.523472
373,878,332.2770811,30.47298896,173.8617821
374,942,675.9550383,49.58550705,515.8330836
374,1263,700.0652288,101.8563829,1357.30537
374,1313,682.0885166,28.84794921,44.18042467
376,584,517.555183,214.7747865,3072.518215
377,431,618.1668241,41.43328195,85.24711029
377,1454,342.7305492,42.15139523,222.4523179
378,853,629.8633935,74.95337516,356.5352574
378,1330,503.2303635,64.27162019,348.7695373
378,759,156.9191198,72.95977073,463.6410681
378,1350,185.0591174,74.03620577,536.5259236
380,488,194.3462435,42.54183591,52.05476554
380,515,357.4694262,45.50135502,158.1387795
381,1118,351.0184233,18.59292951,30.74849758
381,1647,2896.260247,47.39037072,433.1752066
381,1790,3465.208353,81.74265113,323.1959025
382,926,2663.702411,47.34603909,413.0914662
382,1838,622.3122248,136.9002497,1828.638368
382,1510,267.8195201,40.60647215,81.66178818
383,554,608.6966974,28.94021811,43.66185067
383,545,221.5471136,90.03317573,570.3766685
383,536,239.0312783,68.70531637,102.4288654
385,850,329.6185157,42.28138463,152.9026348
1885,385,112.7359856,83.1570558,1522.338114
386,691,205.5991006,140.1750328,3942.800939
386,397,270.0633943,37.86341655,98.97255597
387,593,370.0824554,111.0858125,889.0826812
387,692,557.8703401,40.17195955,146.6570802
388,1418,824.0333661,101.772093,715.6354708
388,943,467.5522935,31.48872445,59.97147645
388,1703,680.9342629,48.04409029,291.4296102
389,1305,1080.785337,101.2500884,1142.334683
389,422,163.8661345,28.25657589,18.6063028
389,1320,132.3131901,31.77372675,43.18662637
391,614,178.2509221,26.94285752,18.65677018
391,430,217.7093658,91.13703553,1341.495872
392,1446,351.3492495,55.34241454,189.1036041
392,1798,226.733857,21.67942081,41.25321326
393,730,1568.99986,46.20456778,279.1404027
393,1678,2310.763389,30.67670985,26.40719446
394,662,450.5954272,52.76744958,770.3196133
394,446,673.4365235,95.38355759,982.738326
396,997,1769.885404,97.44834322,603.3899561
396,801,1561.121132,55.98322223,211.9435158
396,582,1830.238566,73.73374061,396.5693789
850,396,1018.022413,36.7749231,156.4374734
397,628,331.0074648,37.3196538,39.59482584
398,725,396.1457194,112.9301855,1360.508786
398,476,390.6763381,159.822619,2308.762048
399,1580,507.5619775,45.67116829,345.113387
399,1619,158.9866846,51.48901293,332.6660726
399,1140,23.19129935,27.96141007,315.4167333
399,1344,188.0676956,91.83028283,780.0631113
400,797,193.46244,46.8109591,278.7293496
400,1077,115.9255709,46.67832263,236.2395143
401,433,202.3707534,182.1357382,4175.943413
402,760,171.7090782,103.0066428,512.475855
403,1051,200.3207229,24.35779742,47.09735903
403,1130,146.9547283,85.15796811,779.5130729
403,1891,537.6519444,36.51550279,216.0146767
404,1005,549.5478994,29.65505252,23.45293479
404,1293,982.7385679,125.1225771,744.0995416
404,1717,1014.781469,33.99580458,94.76844537
405,482,225.730256,79.20967668,769.5336955
405,500,215.9538968,57.76253206,55.29065248
405,626,383.3429916,104.1664877,2118.875025
405,527,197.6261759,28.25520118,13.6354271
406,755,766.5512676,49.41647532,192.7928058
407,990,2139.601077,56.46022538,325.5242207
407,591,454.2436686,66.02828936,653.3285088
407,501,824.0333661,65.50644768,342.0366766
407,1120,260.003546,43.66808822,212.4511046
408,816,2766.271694,55.56327731,303.3495914
408,538,827.3383628,55.32076114,178.3564958
408,1163,802.9820999,73.2646844,638.7030325
409,620,693.9903655,30.9209592,53.36811686
410,1006,314.4173764,28.98639327,28.30300183
410,1083,231.9120538,53.34892153,155.9176227
410,766,89.3986355,37.29316394,82.19174327
411,1165,543.1076246,38.69764916,101.8028689
411,993,460.3875534,40.07866298,113.5040152
413,659,375.5020468,67.07365775,249.4244049
413,704,282.9827895,39.16789471,51.57310649
413,903,346.0714532,105.0578156,687.671418
414,1560,424.4185627,31.25095627,50.74787783
414,1524,330.3942817,77.79242999,607.351199
414,932,378.5234856,38.22594059,74.45807778
415,863,171.4634801,49.01943377,245.2255862
415,571,468.9801651,49.19135794,45.11423491
415,535,220.9956852,112.0363964,975.245684
416,509,170.4962728,21.09861206,2.925419633
416,1835,311.7984745,37.37719161,206.5117544
416,617,337.7397836,19.95934017,6.813258483
